Date,Hours,High,Low,Close,Volume,Adj Close
2023/5/16,3,3,0,0,4,1
2023/5/15,1,1,0,0,4,1
2023/5/15,6,6,0,0,5,1
2023/5/15,0.25,0.25,0,0,4,1
2023/5/13,1,1,0,0,5,1
2023/5/12,0.5,0.5,0,0,5,1
2023/5/12,1,1,0,0,3,1
2023/5/12,3,3,0,0,5,1
2023/5/12,1,1,0,0,5,1
2023/5/11,2,2,0,0,4,1
2023/5/10,2.5,2.5,0,0,2,1
2023/5/10,3,3,0,0,3,1
2023/5/10,1,1,0,0,2,1
2023/5/9,2,2,0,0,4,1
2023/5/9,1,1,0,0,4,1
2023/4/26,4,4,0,0,5,1
2023/4/25,2,2,0,0,4,1
2023/4/25,1,1,0,0,4,1
2023/4/21,3,3,0,0,4,1
2023/4/20,1,1,0,0,4,1
2023/4/16,1,1,0,0,4,1
2023/4/5,3,3,0,0,4,1
2023/3/24,4,4,0,0,4,1
2023/3/21,4,4,0,0,4,1
2023/3/21,4,4,0,0,4,1
2023/3/17,2,2,0,0,4,1
2023/3/14,2,2,0,0,3,1
2023/3/14,4,4,0,0,5,1
2023/3/10,3,3,0,0,4,1
2023/3/8,4,4,0,0,5,1
2023/3/7,4,4,0,0,4,1
2023/3/5,1,1,0,0,5,1
2023/3/5,2,2,0,0,3,1
2023/3/4,4,4,0,0,4,1
2023/3/3,3,3,0,0,3,1
2023/3/3,3,3,0,0,2,1
2023/3/2,1,1,0,0,5,1
2023/2/28,3,3,0,0,3,1
2023/2/27,2,2,0,0,4,1
2023/2/17,3,3,0,0,3,1
2023/2/17,1,1,0,0,3,1
2023/2/16,3,3,0,0,2,1
2023/2/16,3,3,0,0,2,1
2023/2/16,3,3,0,0,3,1
2023/2/16,3,3,0,0,5,1
2023/2/16,3,3,0,0,5,1
2023/2/13,2,2,0,0,4,1
2023/2/13,2,2,0,0,3,1
2023/2/13,2,2,0,0,5,1
2023/2/13,2,2,0,0,4,1
2023/2/5,3,3,0,0,4,1
2023/1/4,2,2,0,0,4,1